student_id,attendance,study_hours_per_week,quiz_avg,assignment_score,midterm_score,weak_subject,difficulty_level,motivation_level,final_score
1,98,9,5,77,46,Physics,5,1,100.0
2,88,7,9,75,38,English,5,2,100.0
3,74,14,6,86,36,English,2,3,100.0
4,67,1,10,75,23,Math,3,2,83.2
5,80,1,6,72,31,Math,3,3,85.49999999999999
6,98,9,6,58,48,Physics,4,5,100.0
7,78,11,10,61,28,Physics,2,4,100.0
8,82,14,7,50,38,English,2,5,100.0
9,70,9,9,50,31,Chemistry,2,2,86.7
10,70,4,5,96,28,English,2,4,89.0
11,83,13,8,83,26,Math,3,3,100.0
12,95,9,5,81,47,English,3,4,100.0
13,99,3,8,97,33,Chemistry,2,1,99.0
14,83,7,5,74,50,Physics,4,4,100.0
15,62,6,10,89,39,Chemistry,1,1,100.0
16,81,8,9,94,38,Chemistry,1,4,100.0
17,61,11,8,50,45,Chemistry,4,1,93.9
18,83,9,7,65,34,Physics,2,2,97.20000000000002
19,89,14,5,88,35,Chemistry,3,5,100.0
20,97,5,5,54,40,Chemistry,1,3,90.7
21,61,1,8,71,24,Chemistry,5,4,78.0
22,80,3,7,78,22,Math,5,5,81.5
23,92,10,7,52,31,Chemistry,4,3,96.4
24,71,12,10,61,44,Physics,2,3,100.0
25,81,8,10,75,39,Chemistry,1,1,100.0
26,84,11,10,65,46,Chemistry,2,2,100.0
27,86,6,10,100,40,Physics,1,2,100.0
28,87,8,10,86,23,Chemistry,4,5,100.0
29,75,9,10,71,40,Physics,4,2,100.0
30,74,4,9,78,42,Chemistry,5,4,100.0
31,62,1,7,63,35,Physics,2,2,84.2
32,96,14,10,77,44,Chemistry,5,5,100.0
33,66,1,7,54,26,Chemistry,2,2,70.10000000000001
34,80,10,7,96,32,Math,5,4,100.0
35,68,4,6,98,40,Math,3,1,100.0
36,98,12,9,79,29,Chemistry,3,5,100.0
37,77,14,10,95,45,Chemistry,3,1,100.0
38,63,7,5,54,26,English,3,1,70.3
39,84,2,8,61,33,Physics,1,1,87.7
40,73,3,5,65,50,English,3,3,91.19999999999999
41,68,1,9,75,45,Math,4,3,100.0
42,85,5,8,75,24,Math,4,1,81.4
43,61,1,9,97,22,Math,1,5,94.4
44,79,8,7,70,42,Math,3,4,99.2
45,87,1,8,88,48,Chemistry,3,4,100.0
46,66,11,7,85,30,Math,3,2,100.0
47,67,1,5,82,30,Chemistry,5,5,85.5
48,94,2,5,79,37,Chemistry,2,3,89.69999999999999
49,73,2,8,86,34,Math,5,1,88.80000000000001
50,76,12,8,72,31,Math,2,2,100.0
51,95,6,10,59,28,Physics,3,4,98.9
52,99,7,9,54,29,English,3,3,95.3
53,63,5,10,85,45,Math,5,3,100.0
54,61,1,9,83,31,Physics,5,1,83.60000000000001
55,65,1,10,80,36,Physics,2,4,95.1
56,63,3,7,59,48,English,4,5,97.2
57,88,14,8,68,25,Chemistry,2,3,97.6
58,77,2,5,81,26,Math,5,1,70.7
59,85,5,9,50,33,English,5,5,95.9
60,93,12,9,54,32,Math,1,4,100.0
61,69,10,5,94,27,Physics,5,3,97.19999999999999
62,95,6,10,53,29,Physics,1,5,94.1
63,73,7,9,65,28,Chemistry,4,5,92.0
64,90,4,7,73,37,Physics,2,5,94.5
65,74,7,8,65,46,Physics,2,3,100.0
66,67,11,5,51,45,English,1,3,94.79999999999998
67,73,8,8,98,21,Math,2,2,93.2
68,82,11,9,77,24,Math,5,4,100.0
69,99,1,9,81,48,English,3,1,100.0
70,80,6,5,76,24,Chemistry,1,5,86.0
71,75,8,7,69,25,Math,2,2,88.10000000000001
72,77,5,6,73,38,Physics,1,1,93.4
73,83,4,5,61,27,Math,1,2,81.9
74,85,2,6,99,35,Physics,3,3,91.3
75,84,6,10,84,32,Chemistry,5,5,100.0
76,100,6,6,82,20,English,1,1,82.8
77,88,11,7,82,41,Math,2,1,100.0
78,74,1,10,100,39,English,4,1,97.7
79,60,9,6,92,36,Math,1,1,100.0
80,84,12,10,86,50,Physics,1,1,100.0
81,66,11,6,61,26,English,3,2,83.2
82,68,6,7,52,44,Math,5,5,89.4
83,83,13,6,50,32,Physics,4,3,96.3
84,60,3,6,82,23,English,2,3,76.1
85,67,4,6,89,23,English,4,3,78.1
86,83,12,5,59,25,Math,2,3,84.89999999999999
87,70,11,5,92,47,Math,5,2,100.0
88,76,4,5,93,50,Math,2,4,100.0
89,67,3,7,78,38,Physics,3,5,90.7
90,94,10,10,62,48,Math,3,1,100.0
91,94,3,9,61,31,English,3,4,87.19999999999999
92,92,3,6,80,41,English,3,3,94.30000000000001
93,64,4,6,95,26,Math,4,4,86.89999999999999
94,98,7,7,51,46,Math,5,5,100.0
95,100,4,6,100,29,Chemistry,2,1,94.4
96,87,9,5,99,45,English,2,1,100.0
97,66,1,9,84,38,Physics,3,5,99.30000000000001
98,68,8,8,72,26,Chemistry,3,5,94.0
99,67,7,6,66,49,Math,1,3,100.0
100,71,2,5,75,22,Math,5,1,66.50000000000001
101,93,8,8,57,32,English,4,4,100.0
102,92,1,9,78,32,Math,2,2,97.30000000000001
103,82,11,8,75,37,Physics,1,2,100.0
104,83,12,5,59,47,English,1,5,100.0
105,96,9,10,75,49,Math,2,3,100.0
106,94,9,10,83,45,English,4,2,100.0
107,99,2,8,100,39,Math,1,1,100.0
108,81,7,7,90,47,Math,1,5,100.0
109,86,14,8,56,27,Math,5,4,99.39999999999999
110,94,10,6,53,48,Physics,4,5,100.0
111,60,3,6,99,50,Physics,1,4,100.0
112,94,7,10,94,28,English,4,5,100.0
113,96,12,7,60,26,Math,2,5,100.0
114,73,10,5,78,20,Math,3,5,85.0
115,62,9,6,85,22,Physics,1,4,92.8
116,60,4,10,74,32,Math,5,4,92.60000000000001
117,64,12,9,70,47,Physics,2,5,100.0
118,85,1,10,85,49,Math,4,2,100.0
119,73,2,6,59,44,English,2,3,90.1
120,98,1,6,86,50,Math,1,3,100.0
121,86,14,10,58,47,Math,4,3,100.0
122,68,12,5,73,36,Chemistry,3,4,97.1
123,74,5,8,84,44,Physics,2,4,100.0
124,74,5,6,98,43,Math,1,2,100.0
125,85,11,10,84,20,Math,5,3,100.0
126,72,7,10,97,25,Chemistry,4,3,95.6
127,91,9,7,85,40,Chemistry,2,5,100.0
128,98,9,8,67,25,Physics,2,4,100.0
129,91,3,9,98,45,Chemistry,3,3,100.0
130,63,3,5,88,31,English,3,2,88.7
131,89,3,9,81,32,Chemistry,5,2,91.6
132,96,4,8,73,32,English,5,3,91.3
133,82,8,8,72,48,Physics,1,4,100.0
134,98,6,8,81,34,Physics,1,2,100.0
135,74,8,9,86,40,Physics,5,5,100.0
136,88,1,8,61,35,Physics,5,2,85.80000000000001
137,95,8,10,98,41,Physics,4,1,100.0
138,72,4,9,62,40,English,3,1,94.2
139,91,11,8,72,30,English,1,4,100.0
140,66,1,10,74,47,Physics,3,3,100.0
141,81,8,7,84,24,Chemistry,3,4,89.4
